order_created_at,order_number,order_status,customer_store_id,shipment_id,shipment_status,estimated_delivery_date,actual_delivery_date,store,delivery_by_merce,shipping_price,sold_amount,picked_amount,picked_cmv,rebate_amount
5/4/21 18:00:08,16036775,HANDED_OUT,802b7174-73e3-4bf8-9785-5be9ed44a36f,5b4f03b2-be8b-44ac-b0f3-e9aa4d6fa018,HANDED_OUT,2021-05-06,2021-05-06,Atacadão - Osasco,TRUE,15,982.29,916.80,929.52,
4/8/21 09:41:59,62788869,HANDED_OUT,712270cc-c6f8-45cc-a402-5406b0d5aed8,77e5ad6b-f202-438f-8732-502a2bee322c,HANDED_OUT,2021-04-14,2021-04-13,Atacadão - Interlagos,TRUE,0,"1,367.14","1,276.00","1,303.45",
6/15/21 09:40:34,16740840,HANDED_OUT,de78bc5e-784e-4e8d-9009-a7d77f0c8b1a,525722d9-64c8-40e8-87de-3e1164db7ea2,HANDED_OUT,2021-06-16,2021-06-16,Giga - Online,TRUE,0,327.36,305.53,316.07,"18,332"
6/17/21 14:37:32,07951406,HANDED_OUT,0b15678d-144d-4ce5-affe-5ff7f3334b69,080a80c7-ad5a-49e7-85f7-0b2db725a237,HANDED_OUT,2021-06-18,2021-06-18,Tenda - Santo Amaro,TRUE,0,123.94,115.68,117.31,
4/26/21 18:14:30,54586009,HANDED_OUT,5e08ec52-5c56-478b-9a45-5c613d8d9694,cc3c392a-70f3-406d-8f2f-9a266fbeb772,HANDED_OUT,2021-04-28,2021-04-28,Atacadão - Osasco,TRUE,15,188.57,176.00,178.62,
6/14/21 10:25:15,36666355,HANDED_OUT,6484afca-b9cb-47eb-92c6-71703d33dd37,0d1fa2c2-eb72-4614-b995-2d9f12cdeb46,HANDED_OUT,2021-06-15,2021-06-28,Roge - Distribuidora,FALSE,0,363.47,339.24,350.94,"7,6329"
6/21/21 12:28:45,59553969,HANDED_OUT,02b29082-a6d3-4493-8a3b-2b4a5623b1b8,a57f68ab-170d-4fef-9132-c08cf3ebe7a0,HANDED_OUT,2021-06-22,2021-06-22,Assaí - Osasco Autonomistas,TRUE,0,219.70,205.05,207.97,
6/25/21 13:45:44,60955710,HANDED_OUT,8ab266f8-362b-4917-aea0-681cf8aea533,e9eca3e0-25a2-42ee-b552-2d0f1126d54a,HANDED_OUT,2021-06-29,2021-06-28,Atacadão - Raposo,TRUE,0,460.29,429.60,433.24,
6/22/21 13:47:25,60802483,HANDED_OUT,6e908fb8-c407-4ed2-83c9-59be7e7375a0,bbd09e72-7d53-48f4-a2ec-39f9acf28ed1,CANCELED,2021-06-23,,Atacadão - Interlagos,TRUE,15,64.29,0.00,0.00,
4/16/21 11:08:53,75565609,HANDED_OUT,ba80f644-0b1b-4531-9393-0091fd92fca7,c0f4eecb-66cd-4dc5-9427-21306667bc84,HANDED_OUT,2021-04-19,2021-04-19,Atacadão - Osasco,TRUE,0,181.43,169.33,169.54,
6/18/21 11:24:06,34833439,HANDED_OUT,c2471cb5-2c83-4948-bcb8-84edec17bc94,93669787-5ff6-43b0-a364-05537357156b,HANDED_OUT,,2021-06-18,Atacadão - Osasco,TRUE,0,161.14,150.40,155.59,
4/30/21 12:06:16,68148096,HANDED_OUT,926d12bd-4515-4b92-9c08-02076a2c12ab,88b29d7d-98e8-49b5-bb8e-9c773564134c,HANDED_OUT,2021-05-03,2021-05-03,Atacadão - Osasco,TRUE,15,"1,554.00","1,450.40","1,538.48",
5/17/21 21:40:21,37160017,HANDED_OUT,2e761edc-dc9f-4bd1-912c-ad896f704390,96b58d36-bbc6-48fa-ac34-cfd2e472217d,HANDED_OUT,2021-05-19,2021-05-19,Atacadão - Osasco,TRUE,15,682.73,446.77,462.35,
5/4/21 10:48:24,20360336,HANDED_OUT,0198e95c-2d39-47bb-9fb8-b957227627f8,2cdb3c2c-c878-42c5-bc25-4cdf2c751e6b,HANDED_OUT,2021-05-05,2021-05-05,Atacadão - Osasco,TRUE,15,"1,279.81",813.11,858.63,
5/27/21 14:34:50,90905896,HANDED_OUT,54bdd9e9-7982-4f76-973f-3a7336bedfb3,4f98a224-1585-428f-99da-e9f35e8efc5f,HANDED_OUT,2021-05-28,2021-05-28,Giga - Osasco,TRUE,0,230.13,98.56,105.35,"6,1104"
4/7/21 14:11:54,45802518,HANDED_OUT,6ffebe40-8f53-4b04-a793-3b227c5b0ab7,5e2dd772-d4f0-408f-92a3-2932f45a762d,HANDED_OUT,2021-04-14,2021-04-07,Atacadão - Interlagos,TRUE,15,"3,021.43","2,820.00","1,902.62",
5/29/21 18:42:56,23449482,HANDED_OUT,72c1cc3d-37bf-4f95-9968-772a33be1a83,bae7cef2-b865-429a-a02a-d0579f83d689,HANDED_OUT,2021-06-01,2021-06-08,Giga - Online,TRUE,0,71.55,66.78,69.08,"4,0068"
4/5/21 13:19:27,92824624,HANDED_OUT,6c096179-7b6b-4959-9f45-41c877a30f58,379626ef-c444-4ff7-980b-6be573eed3e9,HANDED_OUT,2021-04-06,2021-04-06,Atacadão - Osasco,TRUE,0,"6,267.86","5,850.00","6,051.72",
6/10/21 17:20:35,92078291,HANDED_OUT,c99f01be-f8cb-438d-b082-c2e8051c177b,c219adf7-81cd-46af-bd19-b1091dab1b39,HANDED_OUT,2021-06-11,2021-06-11,Giga - Online,TRUE,0,27.26,25.44,26.32,"1,5264"
5/26/21 12:44:54,44902045,HANDED_OUT,cc744de1-df98-4277-8741-b2f704ca91ac,794eee11-23c6-4291-bd45-faac7c433368,HANDED_OUT,2021-05-28,2021-05-27,Giga - Online,TRUE,0,100.03,93.36,96.58,"5,6016"
5/1/21 12:54:38,73420206,HANDED_OUT,b71b4fb2-516d-44c6-852f-f5dc63d6430b,ede50bf4-4299-4412-931d-1ba62a0a9eea,HANDED_OUT,2021-05-03,2021-05-03,Atacadão - Osasco,TRUE,15,713.26,665.71,673.41,
6/2/21 10:39:29,07943697,HANDED_OUT,8910ad11-12d7-4c2c-836f-a1de99ccd834,83b20b59-8e41-4a57-b0d7-7988fc492b86,HANDED_OUT,2021-06-03,2021-06-03,Adega Félix,TRUE,0,737.29,688.14,701.26,
6/14/21 13:49:14,65769933,PICKING,829e58f6-903c-46fc-a40d-9241a9edbc19,641a03f6-35f7-4e81-be44-1f60c9a290ee,HANDED_OUT,2021-06-15,2021-06-15,Giga - Online,TRUE,0,330.64,284.80,294.62,"17,088"
6/21/21 11:57:14,80316847,HANDED_OUT,8ab266f8-362b-4917-aea0-681cf8aea533,60096381-4ff7-4564-abdf-919b5019edb5,HANDED_OUT,2021-06-22,2021-07-05,Assaí - Osasco Autonomistas,TRUE,0,439.40,410.11,415.94,
4/7/21 16:42:43,56178061,HANDED_OUT,787533fc-e729-4a44-a7fb-8ded4f81acb5,d6cc9921-2bbc-466b-8bdd-61c9062bdb84,HANDED_OUT,2021-04-09,2021-04-09,Atacadão - Osasco,TRUE,0,348.00,324.80,196.97,
4/13/21 18:54:42,69421428,CANCELED,fe33880e-a8f1-41fe-8987-3bef4ee42a35,,,,,,,,256.71,0.00,0.00,
4/13/21 18:54:15,42276208,CANCELED,1a970fa5-99a9-46f7-8f0d-d2eace6adc94,,,,,,,,112.80,0.00,0.00,
5/6/21 16:39:23,45168666,HANDED_OUT,c522b3fd-98b5-49b6-b8e1-ddf634efc4a9,ee1118d6-60ec-4203-8d72-00a780d65506,HANDED_OUT,2021-05-11,2021-05-10,Atacadão - Interlagos,TRUE,15,238.80,222.88,221.63,
5/28/21 13:01:25,81662626,HANDED_OUT,d5c6033e-214f-4076-8ac4-4e6066cec58b,69d7f32b-ee4a-41fb-9582-e50119370c0b,HANDED_OUT,2021-06-01,2021-05-31,Atacadão - Interlagos - OC,TRUE,0,427.30,398.81,406.17,
4/13/21 18:55:12,26813631,CANCELED,bd827529-c555-4f75-814d-06cdeccbec3f,,,,,,,,253.93,0.00,0.00,
4/16/21 19:56:35,86994888,CANCELED,9e83581b-2c1a-48d9-b7b3-7a88bf342e6d,,,,,,,,474.29,0.00,0.00,
6/24/21 14:51:21,66185629,HANDED_OUT,7241c88c-3be3-4d4d-bb85-23725a4ba8d8,ca57ad12-8ca9-4874-b88e-115431318536,HANDED_OUT,2021-06-25,2021-06-25,Tenda - Carapicuiba,TRUE,0,153.37,143.15,145.20,
5/19/21 11:04:54,49031091,HANDED_OUT,f7a5d804-2728-44c0-a635-e44785b219b9,5e1de2af-e5e7-463b-9f82-3ecc3a91718e,HANDED_OUT,2021-05-21,2021-05-20,Atacadão - Osasco,TRUE,15,557.66,371.15,373.26,
4/27/21 14:59:29,26220112,CANCELED,ecf02c7b-6eaf-4887-bcd4-fcb7b394f310,,,,,,,,21.36,0.00,0.00,
5/5/21 17:26:55,78431038,HANDED_OUT,ba9a2e5b-f79f-4553-914b-36fad7fca2a5,9920f37c-8732-466a-a76e-60e9a42f604d,HANDED_OUT,2021-05-06,2021-05-06,Atacadão - Interlagos,TRUE,15,216.29,166.21,167.23,
5/20/21 18:04:37,03986116,HANDED_OUT,c738ccb6-edfa-4d30-9090-5226b0dc7ac5,835e4a59-2656-4a3d-ba35-39deb10ebfa1,HANDED_OUT,2021-05-21,2021-05-21,Atacadão - Osasco,TRUE,0,253.09,218.42,217.86,
5/28/21 19:02:28,86401106,CANCELED,e93c1a3c-be99-4d8d-be3b-a983e8a916ba,,,,,,,,0.00,0.00,0.00,
4/13/21 18:55:16,54938003,CANCELED,f33eae07-a545-4f15-91c7-630b489da436,,,,,,,,705.21,0.00,0.00,
6/30/21 14:27:09,05241034,HANDED_OUT,bfb127d6-2239-4e2c-b3b5-5ded94bc0366,5854ed57-08f8-4a93-8a47-e4c3ea3b8498,HANDED_OUT,2021-07-01,2021-07-01,Atacadão - Interlagos,TRUE,0,182.82,104.70,104.10,
4/8/21 11:07:16,98927679,HANDED_OUT,cc6d8e3c-2ce0-41cf-82e3-04d40da70e20,424eeaea-b52d-4df5-854a-078a8ac4b9d3,HANDED_OUT,2021-04-09,2021-04-09,Atacadão - Osasco,TRUE,0,830.24,376.89,374.13,
4/20/21 17:47:03,35188957,CANCELED,34d29138-82c9-47a7-8b9d-05f7f4bd127d,,,,,,,,375.36,0.00,0.00,
6/28/21 13:38:28,24664096,HANDED_OUT,4a886eab-d1ce-41ea-9828-7d64e6fa50ba,16c26bfb-f1cf-4b89-b20b-2657182d9530,HANDED_OUT,2021-06-30,2021-06-29,Atacadão - Osasco,TRUE,0,95.97,89.57,87.45,
6/2/21 11:37:20,06083798,HANDED_OUT,b71b4fb2-516d-44c6-852f-f5dc63d6430b,d8956e25-4838-4636-91d4-30fe214d8aa2,HANDED_OUT,2021-06-03,2021-06-03,Akki - Embú das Artes,TRUE,0,463.29,432.40,440.69,
6/7/21 16:01:25,15437257,HANDED_OUT,43d9936a-5d68-4188-a835-618d054ccb3f,1212a667-324b-4402-a378-2d46115ee617,HANDED_OUT,2021-06-09,2021-06-08,Akki - Santo Amaro,TRUE,0,429.86,401.20,406.90,
6/28/21 14:24:57,69940128,HANDED_OUT,d6e01368-60e3-473c-ac58-262323b5a6af,a413ada8-56e5-433d-a497-c8f9aad613b1,HANDED_OUT,2021-06-30,2021-07-05,Atacadão - Online,FALSE,0,810.00,756.00,782.07,"20,412"
6/4/21 11:10:13,34633610,HANDED_OUT,066ad707-01f8-4c93-a48a-7e5030e1f9dd,14bc9d17-8afc-4c9d-a712-76c0b50b18fb,HANDED_OUT,2021-06-07,2021-06-07,Assaí - Osasco Autonomistas,TRUE,0,357.60,333.76,341.79,
4/13/21 18:53:42,58614355,CANCELED,2312d203-6b7e-4355-afc2-87e864776321,,,,,,,,"2,528.57",0.00,0.00,
6/4/21 14:26:56,73922711,HANDED_OUT,77de4dbd-237e-4da5-97fb-558c68c0cc32,6b5ce3bc-2f4b-4e1f-b71e-27fbde6c170a,HANDED_OUT,2021-06-08,2021-06-07,Atacadão - Interlagos,TRUE,15,229.89,163.12,177.41,
4/20/21 10:42:32,50966227,CANCELED,9a75a02f-f2e8-4cc9-a2a6-5993689c6de4,,,,,,,,607.46,0.00,0.00,
5/20/21 17:18:17,66086289,HANDED_OUT,1d3b41ca-a556-4e2e-b1a4-ff50be94af2c,63e89c5f-6601-4a46-a763-716b65692e74,HANDED_OUT,2021-05-21,2021-05-21,Atacadão - Osasco,TRUE,15,832.21,776.73,796.68,
4/12/21 16:20:31,31550524,HANDED_OUT,a7fa43f1-87f2-4b5d-bd12-128a46a3da45,0fcc0560-e1dd-4d48-a29b-06ec53a55f64,HANDED_OUT,2021-04-13,2021-04-14,Atacadão - Osasco,TRUE,15,"1,823.43","1,701.87","2,039.52",
5/7/21 13:39:59,10388268,HANDED_OUT,5fa64027-e99e-424d-aa21-7be9bf5f0b83,902d9d7b-0d4d-4809-b6ea-bcafb7efdea2,HANDED_OUT,,2021-05-07,Atacadão - Osasco,TRUE,0,364.97,340.64,352.39,
6/17/21 14:15:32,64571389,PICKING,ee83b961-79a7-4f78-8b27-0002f7af92b3,9aae1c9a-dda4-4877-b8ae-cec0a4b9720b,HANDED_OUT,2021-06-18,2021-06-18,Tenda - Carapicuiba,TRUE,0,41.09,38.35,38.90,
5/30/21 16:47:50,09295743,HANDED_OUT,bd827529-c555-4f75-814d-06cdeccbec3f,747d4b09-8f73-4ab7-b604-a1b37aae89e5,HANDED_OUT,2021-06-01,2021-05-31,Atacadão - Interlagos,TRUE,15,89.19,66.35,68.71,
4/12/21 17:30:36,66647853,HANDED_OUT,83a2305a-8c0f-4cf5-bd0b-cb06868c9816,709ee8d6-d3a5-4182-a04e-897a202fbbc1,HANDED_OUT,2021-04-13,2021-04-13,Atacadão - Interlagos,TRUE,15,731.38,611.95,690.90,
4/28/21 12:01:19,22586137,HANDED_OUT,9d385907-022c-4f00-80e0-109ab81d763b,4ec10c7c-f71d-4d3c-a1b3-56f95f2e4a2a,HANDED_OUT,2021-04-29,2021-04-29,Atacadão - Interlagos,TRUE,15,578.96,540.37,615.13,
4/5/21 08:52:26,58358991,HANDED_OUT,c052e437-cc51-4563-83d4-e8cfd0989138,cd6c763c-0a8b-4d00-824b-c648d2d39799,HANDED_OUT,2021-04-06,2021-04-06,Atacadão - Interlagos,TRUE,15,843.13,477.35,573.42,
6/4/21 12:25:03,64583738,HANDED_OUT,712270cc-c6f8-45cc-a402-5406b0d5aed8,ca942b8e-add2-41a9-b16f-8dddf313eb5b,HANDED_OUT,,2021-06-04,Atacadão - Interlagos,TRUE,0,218.91,204.32,185.48,
4/13/21 18:54:21,04030994,CANCELED,ef4fb4b2-55f2-4b52-84c2-a19ba98bc12c,,,,,,,,28.20,0.00,0.00,
4/14/21 18:57:58,01487697,HANDED_OUT,ee83b961-79a7-4f78-8b27-0002f7af92b3,9f058045-0087-48b1-af7f-9c12d1fe372a,HANDED_OUT,,2021-04-19,Atacadão - Osasco,TRUE,15,38.91,36.32,36.33,
5/26/21 16:09:42,77159511,HANDED_OUT,84d293e8-2ae8-4233-96e3-a6b24f1db6f6,38252c8a-19eb-4557-bf85-a9a3a60ba569,HANDED_OUT,2021-05-28,2021-05-27,Atacadão - Interlagos,TRUE,15,305.36,285.00,279.93,
4/4/21 11:52:19,21001495,HANDED_OUT,ed7f7a0d-234e-47ef-8a4e-8409830fc394,59b69eb8-696a-4489-8ea8-d03e703113a2,HANDED_OUT,2021-04-06,2021-04-06,Atacadão - Interlagos,TRUE,15,"1,224.00",725.17,743.13,
6/28/21 22:31:56,91248753,HANDED_OUT,b80b3a74-a33b-4d42-bfd6-106a61272a5a,34695de5-3ba0-4b1c-8f1d-948a7da4866d,HANDED_OUT,2021-06-29,2021-06-30,Giga - Online,TRUE,0,67.74,63.23,65.41,"3,7936"
4/14/21 20:59:27,25277620,CANCELED,83e33044-b676-4803-a224-d5c426213b24,,,,,,,,411.43,0.00,0.00,
6/15/21 11:16:34,82387477,HANDED_OUT,9edf6591-4db3-4de6-817b-ef9776e2e620,13bf5ad9-1def-4c54-bade-7917c0822895,HANDED_OUT,2021-06-16,2021-06-16,Adega Barreto,TRUE,0,156.50,146.07,148.14,
5/28/21 11:36:20,73361480,HANDED_OUT,867b777b-a350-4513-8223-eb4f5ffc60b1,4503b316-23ee-428f-9795-97e67ab069c2,HANDED_OUT,2021-06-01,2021-05-31,Atacadão - Interlagos - OC,TRUE,0,119.29,111.33,114.04,
4/12/21 12:42:01,90442497,HANDED_OUT,1325e500-3c5b-4933-88fa-5be9a9eb87fe,b7e07f12-3ef2-46e0-b8e3-ab1db1a0de22,HANDED_OUT,2021-04-13,2021-04-14,Atacadão - Osasco,TRUE,15,"1,667.19",961.46,998.74,
5/28/21 11:36:20,73361480,HANDED_OUT,867b777b-a350-4513-8223-eb4f5ffc60b1,e22121f0-ed63-4c2f-86b8-19d31aabad53,HANDED_OUT,2021-06-01,2021-06-01,Roldão Atacadista - Cidade Dutra,TRUE,0,80.26,74.91,75.97,
6/7/21 13:48:25,76029528,HANDED_OUT,b71b4fb2-516d-44c6-852f-f5dc63d6430b,f645fe6a-c0fa-4c08-bcd4-b876356255b8,HANDED_OUT,2021-06-08,2021-06-08,Atacadão - Osasco,TRUE,15,72.86,68.00,64.14,
6/7/21 13:48:25,76029528,HANDED_OUT,b71b4fb2-516d-44c6-852f-f5dc63d6430b,262763ab-6439-41ae-ae8f-ea675d7167a8,HANDED_OUT,2021-06-08,2021-06-08,Adega Félix,TRUE,0,"3,456.00","3,225.60","3,271.03",
4/14/21 20:56:15,20707025,CANCELED,f2f753ef-2c28-4ded-bc0d-0672c03b5620,,,,,,,,453.21,0.00,0.00,
4/7/21 15:27:28,63997512,HANDED_OUT,c47186fe-221f-424a-94a8-61b721e73a41,3fc2efe2-0438-4764-ba06-e3e931100b5f,HANDED_OUT,2021-04-08,2021-04-08,Atacadão - Osasco,TRUE,0,807.83,399.95,396.01,
5/14/21 17:59:34,90475756,HANDED_OUT,774eee4e-44e9-4b80-ac28-89f71c483ace,fcff3030-ddad-4c0e-aa38-cc10928cf39e,HANDED_OUT,2021-05-18,2021-05-18,Atacadão - Osasco,TRUE,0,109.14,101.87,101.38,
6/23/21 11:32:03,86173885,HANDED_OUT,bfb127d6-2239-4e2c-b3b5-5ded94bc0366,c9c0fc2a-08a7-47d0-a67f-f2ed4a89b7db,HANDED_OUT,2021-06-24,2021-06-24,Atacadão - Interlagos,TRUE,15,211.26,167.24,163.77,
6/15/21 11:40:41,97591368,HANDED_OUT,787533fc-e729-4a44-a7fb-8ded4f81acb5,07907ff2-4e66-4247-9982-9ab27dce42b1,HANDED_OUT,2021-06-16,2021-06-16,Adega Félix,TRUE,0,258.57,241.33,245.09,
6/25/21 11:21:41,11727092,HANDED_OUT,6b4dcc11-da0f-415a-a1ef-604df0a44d0f,d38467b0-e0b6-4d21-9b33-b64f4e28d625,HANDED_OUT,2021-06-29,2021-06-28,Akki - Santo Amaro,TRUE,0,22.93,21.40,21.72,
4/22/21 19:47:50,54804698,CANCELED,42a176cb-1f46-4f45-ae2a-5b55eeb2c844,,,,,,,,429.31,0.00,0.00,
4/13/21 18:54:25,35010575,CANCELED,bd827529-c555-4f75-814d-06cdeccbec3f,,,,,,,,371.25,0.00,0.00,
6/3/21 22:46:59,54339876,HANDED_OUT,be378fac-ea89-4253-8e5c-5a69a4e4a7d6,9dd1cf5a-c983-4941-9940-33c828bb9017,CANCELED,2021-06-06,,,TRUE,0,814.29,0.00,0.00,
6/29/21 17:31:57,24999602,HANDED_OUT,774e148d-4dd7-41cb-98a5-131eb6a5ba69,ab708e05-8b11-415d-a22f-83f42b2187c9,HANDED_OUT,2021-06-30,2021-06-30,Atacadão - Osasco,TRUE,0,45.54,42.50,40.24,
4/13/21 18:54:27,68524698,CANCELED,f46c6b47-20cc-4a2a-892b-993daaf76c73,,,,,,,,371.25,0.00,0.00,
5/17/21 14:06:18,49151561,CANCELED,ecf4e3e7-5c6b-491d-a8ab-9fc5b4d36939,f30ee828-53cf-48ef-84c1-56f88d07ba98,CANCELED,2021-05-19,,,TRUE,15,549.00,0.00,0.00,
6/15/21 15:21:18,90825880,HANDED_OUT,8f203185-acc9-4ee4-b33f-51faeb1b9b22,fefc4722-54f4-4135-b333-46b04493afd7,HANDED_OUT,2021-06-16,2021-06-16,Adega Barreto,TRUE,0,191.50,178.73,181.24,
4/13/21 00:17:45,19382377,HANDED_OUT,69ee5a3c-2b8f-4013-a4b2-49beeda838ad,3baa95df-1623-482f-911e-e58adcbab188,HANDED_OUT,2021-04-14,2021-04-15,Atacadão - Osasco,TRUE,15,168.77,157.52,204.83,
6/2/21 13:07:25,88229320,CANCELED,72c1cc3d-37bf-4f95-9968-772a33be1a83,1925d5bc-588b-41bb-9f78-87fbf567e090,CANCELED,2021-06-03,,,FALSE,0,113.00,0.00,0.00,
4/19/21 18:15:34,09903517,CANCELED,6013a4b6-d611-4dcc-8b3e-54102f91a008,,,,,,,,132.43,0.00,0.00,
4/20/21 21:05:13,93464587,HANDED_OUT,c052e437-cc51-4563-83d4-e8cfd0989138,49425e45-266d-4cfe-99f3-e73219bcaacf,HANDED_OUT,2021-04-22,2021-04-22,Atacadão - Interlagos,TRUE,15,869.23,788.32,863.72,
6/16/21 13:28:26,04418407,HANDED_OUT,787533fc-e729-4a44-a7fb-8ded4f81acb5,6ecd7288-4c15-4d45-ad21-f9529003438d,HANDED_OUT,2021-06-17,2021-06-17,Giga - Osasco,TRUE,0,319.14,297.87,302.07,"17,52"
6/23/21 18:58:41,09378438,PICKING,b9815843-e40b-4260-a662-f80996d91e7d,dd00faf9-2a7a-46f5-b83c-f77e41bb42b3,CANCELED,2021-06-24,,Nissin,FALSE,0,79.16,0.00,0.00,
6/23/21 08:24:50,20540840,HANDED_OUT,b4461533-99cf-4119-b1de-0c256b848d87,b29dc690-d3ac-4ea3-8854-0265693be26d,HANDED_OUT,2021-06-24,2021-06-24,Atacadão - Osasco,TRUE,0,653.29,363.94,397.27,
6/22/21 16:27:02,37111392,HANDED_OUT,6c096179-7b6b-4959-9f45-41c877a30f58,e9446a96-3a9b-4cc0-a0d2-d2e3ce1a5c89,HANDED_OUT,2021-06-24,2021-06-23,Atacadão - Osasco,TRUE,15,717.21,669.40,692.48,
6/21/21 12:49:07,20783333,HANDED_OUT,640bb565-7c26-484a-b1dc-7f9cfd63fde1,b15f74f5-b9a0-46dd-8739-1e734079c279,HANDED_OUT,2021-06-23,2021-06-22,Akki - Santo Amaro,TRUE,0,60.32,56.30,57.10,
4/19/21 16:48:40,62500312,HANDED_OUT,d27de3ab-cbf3-4d9b-b83e-ad89498e98f7,d9c44744-2180-41b7-b3b2-1c2d555f85eb,CANCELED,2021-04-20,2021-04-20,Atacadão - Online,FALSE,0,"1,088.59",357.85,370.19,"9,66204"
6/23/21 13:03:16,09771491,CANCELED,3768e29d-deb4-441e-a8dc-da1b7d1e9f83,7ba12467-da37-4783-9a34-19d277096a02,CANCELED,2021-06-24,,,TRUE,0,780.60,0.00,0.00,
4/9/21 14:55:41,46606356,HANDED_OUT,efa06f51-0722-4159-8a8f-8a1622edfc56,2c85c6fb-d81d-4b9e-8d25-22a18f2e9199,HANDED_OUT,2021-04-13,2021-04-13,Atacadão - Osasco,TRUE,0,178.67,166.76,173.38,
4/28/21 16:01:34,13734634,HANDED_OUT,54bdd9e9-7982-4f76-973f-3a7336bedfb3,4f6b34d9-1f43-46d8-a2ba-b867a74ecec7,HANDED_OUT,2021-04-30,2021-04-30,Atacadão - Osasco,TRUE,15,794.57,741.60,757.24,
6/17/21 12:43:40,85758581,HANDED_OUT,b9815843-e40b-4260-a662-f80996d91e7d,0f5f0d69-9c5b-4c44-89fd-63a4e56c7e0f,HANDED_OUT,2021-06-18,2021-06-18,Giga - Online,TRUE,0,18.57,17.33,17.93,"1,04"
6/2/21 14:51:37,62432345,PICKING,b86d242c-17c4-400f-bd31-032267cd9c4c,ba5b4f7b-b846-45dc-beb6-f666014bf9cd,CANCELED,2021-06-04,,,TRUE,0,151.34,0.00,0.00,
6/4/21 12:26:40,74894707,HANDED_OUT,04026cc0-53b3-48a7-9430-f705e1842827,8611d0f4-18e3-437c-83d7-e5d2e2f7d566,HANDED_OUT,2021-06-07,2021-06-07,Assaí - Osasco Autonomistas,TRUE,0,196.07,183.00,183.10,
4/20/21 15:44:36,26341735,HANDED_OUT,630cc1ff-6d7e-45dc-8b26-4a04884b3772,60924154-5294-43ac-9f32-7dc116e4180e,HANDED_OUT,2021-04-22,2021-04-22,Atacadão - Osasco,TRUE,15,"1,180.48","1,101.78","1,140.84",
5/17/21 19:55:45,80792661,HANDED_OUT,35486f89-715b-4bca-a5df-354c38cb2264,bfa0dde3-3b51-463a-b350-b88af53a299a,HANDED_OUT,2021-05-18,2021-05-18,Atacadão - Osasco,TRUE,15,"1,484.91","1,385.92","1,481.71",
4/12/21 12:08:00,63427797,HANDED_OUT,aef3f4eb-19c9-469e-85d3-41a8e806a831,3d673dd6-c5df-4185-a573-70d59e97ebd9,HANDED_OUT,2021-04-13,2021-04-13,Atacadão - Osasco,TRUE,0,255.46,218.47,240.69,
6/16/21 11:30:28,65658928,PICKING,1ab6ccec-36a9-481c-81ce-0c4c3a073f17,3e5c4f12-d3f6-4e38-8b1b-2730a8b60673,CANCELED,2021-06-17,,,FALSE,0,196.53,0.00,0.00,
4/8/21 15:17:04,78494823,CANCELED,802b7174-73e3-4bf8-9785-5be9ed44a36f,,,,,,,,274.29,0.00,0.00,
4/17/21 09:27:41,69219527,HANDED_OUT,8ed2e4ef-21d7-4564-b0d8-bee78d104a63,2d37b005-1d5b-43dc-96dd-c0ffec5a10c8,HANDED_OUT,2021-04-19,2021-04-19,Atacadão - Osasco,TRUE,15,"1,247.14","1,091.29","1,108.43",
4/30/21 12:08:03,68718337,CANCELED,c1c0a3d4-88b0-4141-bac9-328bfaec0fb5,acf964eb-1b64-48b6-bd6c-0b6f0a7de6fe,CANCELED,,2021-04-30,,TRUE,0,453.40,0.00,0.00,
4/12/21 17:04:27,73650416,CANCELED,091ab19b-c3d7-40c2-b02a-2cea21b85eef,,,,,,,,"1,238.36",0.00,0.00,
4/20/21 17:46:58,43635623,CANCELED,c2471cb5-2c83-4948-bcb8-84edec17bc94,,,,,,,,346.07,0.00,0.00,
6/21/21 15:06:42,97591878,HANDED_OUT,774eee4e-44e9-4b80-ac28-89f71c483ace,25e955cb-f3fe-44c8-ac30-ba9603ee25b9,HANDED_OUT,2021-06-22,2021-06-22,Akki - Embú das Artes,TRUE,0,20.11,18.77,19.03,
6/1/21 14:33:17,10600119,HANDED_OUT,e8920364-0842-4ce3-8407-84df7f5b1754,d8c5a479-cf39-45dc-a008-f2d4861e7cf3,HANDED_OUT,2021-06-02,2021-06-02,Atacadão - Osasco,TRUE,15,200.79,141.20,138.62,
5/27/21 19:55:16,82745547,HANDED_OUT,787533fc-e729-4a44-a7fb-8ded4f81acb5,63254bbe-6010-46a8-8590-c858985270d6,CANCELED,2021-05-31,,Atacadão - Osasco,TRUE,0,77.07,0.00,0.00,
4/27/21 10:41:53,38681341,HANDED_OUT,46ac6577-0c0b-429b-92f0-32cb28c3db0e,cd3e9c02-0040-4022-b435-fe3be948e4b5,HANDED_OUT,2021-04-28,2021-04-28,Atacadão - Osasco,TRUE,0,264.71,247.06,255.59,
4/6/21 14:37:52,79613750,HANDED_OUT,f4b9fa8b-61e6-4378-af75-ffebb11ef83b,b4376f6b-1286-4f59-bf7d-421b6385f3e8,HANDED_OUT,2021-04-07,2021-04-07,Atacadão - Osasco,TRUE,15,"1,169.14","1,091.20","1,156.97",
6/14/21 13:23:46,91031905,HANDED_OUT,bd827529-c555-4f75-814d-06cdeccbec3f,cf4bc801-0662-4be0-b610-abe506eff9cc,HANDED_OUT,2021-06-15,2021-06-15,Atacadão - Interlagos,TRUE,15,124.98,116.65,120.61,
